,HostCorrectedName_MSW05,ReportedNames
1,Cheirogaleus_medius,"c(""Cheirogaleus medius"", ""Cheirogaleus medius medius"")"
2,Daubentonia_madagascariensis,"c(""Daubentonia madagascariensis"", ""Daubentonia"")"
3,Eulemur_albifrons,"c(""Lemur macaco albifrons"", ""Eulemur fulvus albifrons"", ""Eulemur albifrons"")"
4,Eulemur_collaris,"c(""Lemur macaco collaris"", ""Lemur fulvus collaris"")"
5,Eulemur_coronatus,"c(""Eulemur coronatus"", ""Lemur mongoz coronatus"")"
6,Eulemur_fulvus,"c(""Lemur macaco fulvus"", ""Lemur fulvus"", ""Eulemur fulvus"")"
7,Eulemur_macaco,"c(""Lemur macaco macaco"", ""Lemur macao"", ""Eulemur macaco macaco"", ""Lemur macaco"", ""Eulemur flavifrons"", ""Eulemur macaco"")"
8,Eulemur_mongoz,Lemur mongoz
9,Eulemur_rubriventer,Eulemur rubriventer
10,Eulemur_rufus,"c(""Lemur fulvus rufus"", ""Eulemur rufifrons"", ""Eulemur fulvus rufus"", ""Lemur macaco rufus"")"
11,Galago_moholi,"c(""Galago senegalensis moholi"", ""Galago moholi"", ""Galagus moholi"")"
12,Hapalemur_griseus,"c(""Hapalemur griseus griseus"", ""Hapalemur griseus"", ""Hapalemur olivaceus"")"
13,Lemur_catta,Lemur catta
14,Microcebus_murinus,Microcebus murinus
15,Mirza_coquereli,Mirza coquereli
16,Nycticebus_coucang,"c(""Nycticebus coucang"", ""Nycticebus cougang"", ""Nycticebus menagensis"", ""Nycticebus javanicus"")"
17,Propithecus_coquereli,"c(""Propithecus verreauxi coquereli"", ""Propithecus coquereli"")"
18,Propithecus_diadema,"c(""Propithecus diadema"", ""Propithecus candidus"")"
19,Varecia_rubra,Varecia rubra
20,Varecia_variegata,"c(""Varecia variegata"", ""Varecia variegatus"", ""Varecia vareigata"", ""Lemur variegatus"")"
